200 2 4
-0.525317 -0.505616 3
-1.01162 -0.341468 2
-0.248894 -0.357928 2
1.06636 1.62133 4
-1.22553 0.360326 3
-1.08367 -0.674964 1
-0.697811 0.646028 3
1.92169 0.569304 4
-0.116879 0.397219 1
-0.933132 -0.65071 1
0.836779 1.17734 3
-0.125988 0.497806 3
-1.14821 -1.24295 2
-1.65715 -0.820166 2
-1.05272 0.579895 3
1.16964 -0.115535 4
-0.511743 -0.859112 1
1.90056 0.221896 4
0.689063 0.270573 4
-0.367827 0.611865 3
-0.128477 -0.395363 2
1.71737 1.50657 4
-1.59951 0.0749423 2
-1.87233 -0.488119 2
2.18557 1.39406 4
-0.372323 -0.26738 3
0.727723 -1.19261 1
-0.0874353 0.111873 3
-0.509495 0.531005 3
-0.609042 -1.05135 1
-1.42501 -1.96119 2
-1.60407 -1.13807 2
-0.726159 -0.515805 1
-0.569305 -0.164718 2
0.466843 -0.440324 1
-1.09886 -0.320833 2
-1.68014 -0.387565 2
1.73825 0.171012 4
-0.844572 -0.778796 1
1.16342 -0.00147228 4
-1.01015 -0.153943 2
-0.945312 -0.659474 2
0.134412 -0.113812 4
-0.439272 -1.66333 1
-0.420276 -0.70534 2
0.70245 0.206593 4
-0.976165 0.251794 3
1.39868 2.37771 4
0.00689256 -0.560032 2
0.579505 -0.557506 1
0.670222 0.0774906 1
-0.996401 -0.340904 2
-0.177145 1.54753 3
0.211976 0.743353 4
-1.62255 -1.08038 2
-0.697877 1.54073 3
-1.3876 -1.8069 2
-0.784347 -1.38281 1
0.957992 0.108308 4
-0.410006 0.0245677 3
-1.55029 -0.50707 2
-0.475362 -0.295573 3
-2.14105 -1.45406 2
0.50507 -0.583693 1
1.45374 1.91285 4
0.739037 0.477221 1
-0.0375353 0.958761 3
-0.752631 -0.382345 3
-0.448961 0.316684 3
0.954041 1.57418 3
-1.36891 -1.62617 2
-1.15693 -0.235428 2
-0.0850387 -1.8832 1
1.14323 1.59964 4
1.38278 -0.0441234 4
0.621511 -1.00762 1
-0.464714 -0.04755 2
-0.0593743 1.69163 3
0.837298 -0.352822 1
-0.709553 -1.15531 1
-1.51748 -2.38735 2
1.85146 0.918919 4
1.5354 1.45888 4
0.639807 0.178675 1
-1.16339 1.15497 3
-0.604814 -0.425455 2
-0.528772 -1.66947 1
0.460987 0.613304 3
0.4751 -0.0234487 4
0.536971 -0.245257 4
-0.494088 -0.146104 2
0.137292 -1.35477 1
0.584836 0.764185 3
1.08886 1.78816 3
-0.504801 -1.12848 1
0.178992 -0.792118 1
-0.076686 -1.12295 1
-0.764908 -0.792952 1
0.15905 -1.4636 1
-1.26344 -0.185416 2
-1.43656 -0.180967 2
-1.36809 -1.75315 2
-0.881161 0.07456 3
0.369281 0.191224 4
-0.209624 -1.40859 1
0.228294 0.329459 4
-0.366245 -1.24238 3
1.0788 1.30581 3
0.448439 -0.207869 1
0.663167 -0.655044 1
0.533898 -0.39857 1
-0.136782 -1.02152 1
1.48424 0.512616 4
1.62735 0.626804 4
-0.105961 0.877126 4
0.144444 -1.13338 1
0.727966 0.892009 3
-2.02814 0.0750834 2
-1.36144 -1.30139 2
-0.989932 0.635492 2
0.724248 -0.420055 1
-0.456619 0.986034 3
1.18615 1.87496 4
1.04922 1.26449 4
-1.07186 -1.20723 1
-0.84851 -0.244124 2
0.71554 0.840846 3
0.616781 0.970105 4
-1.43214 -1.05161 2
-0.228518 0.234818 3
0.76365 2.69691 4
-0.336736 0.651229 3
0.294921 1.40942 4
1.10578 -0.29277 4
-0.202542 1.09382 3
1.01334 -0.806234 1
0.857515 -0.361757 1
0.778314 -0.0499062 4
0.952087 1.23361 3
-0.364291 -0.283819 3
0.417897 1.27115 4
-1.51178 -1.29334 2
0.298942 0.745582 4
-0.643877 0.873484 3
1.15368 1.77405 4
-0.749305 0.359157 2
-0.931733 0.118752 2
-0.429369 0.579278 3
0.377853 0.375084 3
-1.70534 -0.896378 2
1.79972 0.194614 4
0.116676 -1.35052 1
-0.17516 0.496144 4
-0.106176 1.12786 3
0.762598 1.30393 3
0.619508 1.10586 3
-0.280536 0.54614 4
-1.89515 -0.675505 2
0.311236 0.553034 1
-0.262615 -0.704748 3
-0.14102 0.472242 3
0.915148 0.97962 4
1.98759 1.30832 4
-0.371664 -1.61738 1
-1.10914 -0.555653 2
1.24604 1.99633 4
-0.60669 1.17386 3
-1.692 -0.862476 2
-0.766838 1.13979 3
0.789075 -0.280479 1
-1.89739 -1.61241 2
0.916399 0.662428 3
-0.548167 -1.03008 1
0.729733 0.174886 1
1.89345 1.20261 4
0.594114 0.800802 3
-0.711616 -0.240862 2
-0.625781 0.74517 3
-1.67382 -1.50537 2
-1.65778 -1.73018 2
0.571829 -1.2062 1
-1.01936 0.115617 2
-0.519581 -0.689936 3
0.71958 0.0450327 1
-1.07746 -1.38979 2
1.14782 1.63857 4
1.0884 1.0275 4
-0.51002 -0.862466 1
1.7116 1.91088 4
-0.26116 1.55055 3
-0.558213 -1.16403 1
-1.54613 0.0773946 2
0.177036 -0.457345 1
-1.68736 -1.04194 2
-0.485458 -0.920466 1
0.405496 0.813357 1
1.25142 0.252124 4
0.562654 0.698892 4
0.384249 0.1859 4
2.0185 1.26941 4
