500 2 4
-1.24271 -0.595046 2
0.466418 0.333907 1
-0.639905 -0.29433 3
-0.12098 -0.163385 2
-1.3876 -1.8069 2
-0.105961 0.877126 4
0.419262 -1.29054 3
0.507247 0.385023 1
0.963514 2.34355 4
-0.640856 0.372136 3
0.727966 0.892009 3
0.61685 -1.08735 1
-0.528772 -1.66947 1
2.08914 0.813908 4
-0.69789 -0.425357 2
0.656405 1.58285 3
0.838007 0.580862 3
1.48424 0.512616 4
0.594114 0.800802 3
1.14323 1.59964 4
-1.00494 -0.97412 1
1.04922 1.26449 4
1.92169 0.569304 4
-0.702201 0.679504 3
0.324458 -1.14063 1
-1.20375 0.481475 3
-1.0114 -1.84356 2
1.10578 -0.29277 4
0.0766693 -0.944107 1
-0.22242 0.210715 3
0.784699 0.518647 3
-0.604814 -0.425455 2
-0.752631 -0.382345 3
-0.996401 -0.340904 2
0.912798 -0.402854 4
1.79972 0.194614 4
-0.844572 -0.778796 1
0.164972 1.98859 3
0.536971 -0.245257 4
0.933139 -0.541751 1
0.64119 -0.149322 1
0.835806 1.52657 3
-1.42913 -0.330438 2
-2.02814 0.0750834 2
-0.0874353 0.111873 3
0.32374 -0.0133965 1
-0.757256 -0.2085 2
-1.01162 -0.341468 2
-0.278027 -0.330477 3
-0.514587 -0.299658 2
-0.768891 -0.181635 2
-0.633828 0.674742 3
0.294303 0.451828 1
0.546261 -0.822675 1
1.82757 1.40679 4
1.18534 0.769422 4
0.469215 1.01704 3
-0.367827 0.611865 3
1.8232 1.34023 4
-0.751473 -0.106646 2
-1.87233 -0.488119 2
0.954041 1.57418 3
1.5354 1.45888 4
0.134835 -0.175039 1
-0.420276 -0.70534 2
1.70907 1.8929 4
-0.641059 -0.282594 3
-1.30393 -1.99127 2
-0.255555 -1.46991 1
1.7116 1.91088 4
0.316875 -1.60933 1
-0.981093 0.136006 2
-1.01936 0.115617 2
0.294921 1.40942 4
-1.47465 -1.00295 2
0.621511 -1.00762 1
0.0167764 -1.84359 1
0.448439 -0.207869 1
-0.806964 0.141499 2
1.16342 -0.00147228 4
0.564068 1.04048 3
-0.26116 1.55055 3
0.619508 1.10586 3
-0.147034 0.864855 3
-0.424239 -1.19942 1
-0.125988 0.497806 3
0.523855 -0.749036 1
-0.67087 1.34972 3
-0.572837 0.0533324 2
-0.076686 -1.12295 1
-0.768331 -1.43278 1
-1.09886 -0.320833 2
1.8518 0.530317 4
0.916399 0.662428 3
-0.931733 0.118752 2
1.29615 0.525738 4
-0.318923 0.812985 3
1.38278 -0.0441234 4
0.928053 -0.272105 1
-0.548167 -1.03008 1
0.578786 1.33011 3
-2.14105 -1.45406 2
1.88184 0.810923 4
-0.105769 0.479311 4
-1.692 -0.862476 2
0.0231636 0.623176 3
1.0788 1.30581 3
-0.918341 -1.61225 2
-0.0845861 -1.05753 1
0.523021 -1.01982 1
-0.764908 -0.792952 1
-0.768202 0.206661 2
1.02248 0.163714 4
-1.79127 -1.28805 2
0.4751 -0.0234487 4
1.18615 1.87496 4
0.670222 0.0774906 1
-0.867269 0.402124 2
0.290155 -0.783362 1
-1.02301 -1.5363 1
1.3965 0.320868 4
-0.0572453 0.450333 3
-1.14821 -1.24295 2
0.778314 -0.0499062 4
0.639807 0.178675 1
-0.0320054 -1.77205 1
1.07538 0.338143 4
1.38848 0.944706 3
-0.364291 -0.283819 3
0.872248 1.88262 4
-1.43656 -0.180967 2
-1.55883 -1.84424 2
-1.65778 -1.73018 2
0.395588 1.7554 3
-0.429369 0.579278 3
-0.895843 -0.828607 1
0.222448 -0.963484 1
1.54366 1.53572 4
-0.525317 -0.505616 3
0.537967 1.10017 4
0.789075 -0.280479 1
-0.179781 0.337022 3
-1.3401 -0.461761 2
-1.02483 0.479628 3
